cv;merc;tipo;vecto;qted;txop;mercadoria;cotacao;data_de_insercao
C;Futuro;Normal;11022024;155;0,07;CIEL3;223,43;2024-08-20
C;Futuro;Normal;09022024;280;0,06;CIEL3;274,19;2024-08-20
C;Futuro;Normal;09022024;133;0,03;BRFS3;209,28;2024-08-20
V;Futuro;Normal;17022024;440;0,06;BBAS3;462,48;2024-08-20
V;Futuro;Normal;17022024;259;0,01;LREN3;365,36;2024-08-20
C;Futuro;Normal;08022024;311;0,1;BRFS3;414,77;2024-08-20
V;Futuro;Normal;13022024;405;0,05;CSNA3;408,93;2024-08-20
C;Futuro;Normal;10022024;223;0,09;RENT3;109,73;2024-08-20
C;Futuro;Normal;14022024;413;0,05;WEGE3;57,49;2024-08-20
V;Futuro;Normal;13022024;376;0,08;BBDC4;372,14;2024-08-20
V;Futuro;Normal;17022024;246;0,06;JBSS3;419,32;2024-08-20
V;Futuro;Normal;17022024;295;0,04;BBDC4;110,04;2024-08-20
C;Futuro;Normal;15022024;115;0,07;BRFS3;284,42;2024-08-20
C;Futuro;Normal;08022024;435;0,03;VVAR3;485,1;2024-08-20
C;Futuro;Normal;09022024;384;0,08;BRFS3;348,5;2024-08-20
V;Futuro;Normal;09022024;209;0,01;MGLU3;357,15;2024-08-20
